trip_id,origin_id,destination_id,mode,distance_km,hour_of_day,day_of_week,is_weekend,is_peak_hour,weather,traffic_level,scheduled_headway_min,passenger_density,upstream_delay_min,actual_travel_time_min,delay_minutes,actual_waiting_time_min,fare_inr,dataset_label
TRIP_013890,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.4,21,2,0,0,Clear,3,0.0,0.25,0.0,5.3,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013891,METRO_EDAPPALLY,METRO_KALOOR,metro,4.2,18,4,0,1,Clear,4,7.0,0.61,0.0,7.0,0.0,2.4,19.2,Demo / Synthetic Data
TRIP_013892,METRO_EDAPPALLY,METRO_KALOOR,metro,3.94,12,2,0,0,Clear,1,7.0,0.34,0.2,6.9,0.8,3.7,18.7,Demo / Synthetic Data
TRIP_013893,METRO_MG_ROAD,WATER_HIGH_COURT,auto,1.02,7,0,0,0,Clear,2,2.0,0.31,2.0,3.8,3.8,1.5,30.0,Demo / Synthetic Data
TRIP_013894,METRO_VYTTILA,METRO_THRIPUNITHURA,metro,5.23,20,1,0,1,Monsoon Heavy Rain,3,7.0,0.99,0.0,9.4,0.7,4.2,21.5,Demo / Synthetic Data
TRIP_013895,METRO_VYTTILA,METRO_THRIPUNITHURA,metro,5.03,12,6,1,0,Clear,1,7.0,0.27,0.0,8.9,0.9,3.2,21.1,Demo / Synthetic Data
TRIP_013896,METRO_MG_ROAD,WATER_HIGH_COURT,feeder_bus,1.02,23,6,1,0,Clear,1,12.0,0.23,0.3,3.8,0.0,4.2,11.8,Demo / Synthetic Data
TRIP_013897,METRO_MG_ROAD,METRO_VYTTILA,metro,4.96,9,4,0,1,Clear,3,7.0,0.62,0.2,9.4,0.7,3.1,20.9,Demo / Synthetic Data
TRIP_013898,METRO_EDAPPALLY,METRO_KALOOR,metro,4.19,19,1,0,1,Moderate Rain,3,7.0,0.98,0.1,7.1,0.6,2.8,19.2,Demo / Synthetic Data
TRIP_013899,METRO_EDAPPALLY,METRO_KALOOR,metro,3.99,11,1,0,0,Moderate Rain,1,7.0,0.51,0.0,7.2,0.1,3.5,18.8,Demo / Synthetic Data
TRIP_013900,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.2,9,1,0,1,Clear,2,0.0,0.73,0.0,2.7,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013901,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.24,16,0,0,0,Moderate Rain,2,0.0,0.59,0.2,3.4,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013902,METRO_MG_ROAD,METRO_VYTTILA,metro,4.76,12,5,1,0,Moderate Rain,1,7.0,0.42,0.4,8.7,0.0,3.5,20.5,Demo / Synthetic Data
TRIP_013903,METRO_MG_ROAD,WATER_HIGH_COURT,auto,1.21,20,6,1,1,Clear,4,2.0,0.6,3.1,5.6,6.7,4.3,30.0,Demo / Synthetic Data
TRIP_013904,BUS_THOPPUMPADY,METRO_ERNAKULAM_SOUTH,feeder_bus,5.11,10,3,0,1,Moderate Rain,3,12.0,1.0,4.6,19.3,8.6,8.8,19.2,Demo / Synthetic Data
TRIP_013905,BUS_THOPPUMPADY,METRO_ERNAKULAM_SOUTH,feeder_bus,5.19,17,3,0,1,Clear,3,12.0,0.76,4.6,19.5,9.6,8.7,19.3,Demo / Synthetic Data
TRIP_013906,ORIGIN_8,DEST_13,water_metro,9.95,5,5,1,0,Moderate Rain,1,15.0,0.44,1.9,31.0,3.7,7.9,30.0,Demo / Synthetic Data
TRIP_013907,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.59,10,1,0,1,Clear,3,15.0,0.73,0.4,7.8,0.8,7.8,20.0,Demo / Synthetic Data
TRIP_013908,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.87,18,2,0,1,Clear,3,12.0,0.67,6.3,26.5,12.4,9.3,22.4,Demo / Synthetic Data
TRIP_013909,WATER_VYTTILA,WATER_KAKKANAD,water_metro,9.28,13,6,1,0,Clear,1,15.0,0.33,0.0,28.3,0.2,6.5,30.0,Demo / Synthetic Data
TRIP_013910,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.66,19,2,0,1,Moderate Rain,4,12.0,0.89,5.4,10.2,10.3,10.2,13.0,Demo / Synthetic Data
TRIP_013911,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.79,9,6,1,1,Moderate Rain,2,12.0,0.98,3.0,23.5,5.8,8.2,22.2,Demo / Synthetic Data
TRIP_013912,METRO_VYTTILA,WATER_VYTTILA,walking,0.3,7,2,0,0,Clear,1,0.0,0.2,0.4,4.6,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013913,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.26,14,6,1,0,Moderate Rain,1,0.0,0.47,0.0,3.4,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013914,METRO_MG_ROAD,METRO_VYTTILA,metro,4.8,23,4,0,0,Moderate Rain,1,7.0,0.6,0.0,8.6,0.3,5.3,20.6,Demo / Synthetic Data
TRIP_013915,METRO_VYTTILA,METRO_THRIPUNITHURA,metro,5.18,6,1,0,0,Monsoon Heavy Rain,1,7.0,0.44,0.1,9.1,0.3,4.4,21.4,Demo / Synthetic Data
TRIP_013916,METRO_VYTTILA,WATER_VYTTILA,walking,0.33,7,0,0,0,Clear,1,0.0,0.25,0.2,4.8,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013917,METRO_ALUVA,METRO_EDAPPALLY,metro,8.37,21,2,0,0,Moderate Rain,2,7.0,0.48,0.6,15.1,0.0,1.8,28.4,Demo / Synthetic Data
TRIP_013918,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.37,23,0,0,0,Clear,1,15.0,0.37,1.1,14.3,1.9,8.3,20.0,Demo / Synthetic Data
TRIP_013919,ORIGIN_19,DEST_18,auto,10.83,8,6,1,1,Clear,3,2.0,0.71,2.6,28.5,4.5,2.1,169.9,Demo / Synthetic Data
TRIP_013920,ORIGIN_15,DEST_19,water_metro,8.56,18,1,0,1,Monsoon Heavy Rain,4,15.0,0.83,2.2,27.6,5.2,10.4,30.0,Demo / Synthetic Data
TRIP_013921,ORIGIN_11,DEST_1,water_metro,0.74,19,6,1,1,Moderate Rain,2,15.0,0.94,0.7,3.5,2.2,8.2,20.0,Demo / Synthetic Data
TRIP_013922,ORIGIN_11,DEST_2,feeder_bus,7.07,14,2,0,0,Moderate Rain,3,12.0,0.53,3.0,25.3,7.2,8.0,22.7,Demo / Synthetic Data
TRIP_013923,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.57,19,0,0,1,Clear,2,15.0,0.6,0.6,11.2,1.8,7.4,20.0,Demo / Synthetic Data
TRIP_013924,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.83,23,4,0,0,Clear,2,15.0,0.32,0.1,11.0,0.1,8.0,20.0,Demo / Synthetic Data
TRIP_013925,ORIGIN_5,DEST_17,auto,11.59,13,5,1,0,Clear,2,2.0,0.34,0.6,29.8,1.2,1.2,181.3,Demo / Synthetic Data
TRIP_013926,METRO_MG_ROAD,METRO_VYTTILA,metro,4.71,18,0,0,1,Clear,3,7.0,0.66,1.1,8.4,1.1,4.9,20.4,Demo / Synthetic Data
TRIP_013927,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.36,18,6,1,1,Clear,2,15.0,0.8,0.5,14.4,1.1,6.4,20.0,Demo / Synthetic Data
TRIP_013928,METRO_EDAPPALLY,METRO_KALOOR,metro,3.94,21,5,1,0,Moderate Rain,1,7.0,0.45,0.0,7.7,0.8,5.8,18.7,Demo / Synthetic Data
TRIP_013929,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.88,8,5,1,1,Clear,3,12.0,0.7,3.9,9.4,7.9,8.4,13.4,Demo / Synthetic Data
TRIP_013930,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.54,9,1,0,1,Clear,3,15.0,0.77,1.3,5.9,2.4,8.3,20.0,Demo / Synthetic Data
TRIP_013931,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.25,20,0,0,1,Clear,3,15.0,0.68,0.6,13.6,2.3,7.9,20.0,Demo / Synthetic Data
TRIP_013932,ORIGIN_16,DEST_10,metro,8.97,7,0,0,0,Moderate Rain,1,7.0,0.54,0.0,16.3,0.0,4.2,29.7,Demo / Synthetic Data
TRIP_013933,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.89,10,1,0,1,Clear,3,12.0,0.7,10.5,14.8,21.0,10.9,13.4,Demo / Synthetic Data
TRIP_013934,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.79,13,0,0,0,Clear,2,12.0,0.23,2.4,7.2,3.7,7.3,13.2,Demo / Synthetic Data
TRIP_013935,METRO_VYTTILA,METRO_THRIPUNITHURA,metro,5.06,16,6,1,0,Clear,1,7.0,0.33,1.3,10.1,2.0,3.5,21.1,Demo / Synthetic Data
TRIP_013936,METRO_VYTTILA,WATER_VYTTILA,walking,0.2,16,0,0,0,Moderate Rain,2,0.0,0.44,0.0,2.5,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013937,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.44,15,3,0,0,Clear,1,15.0,0.32,0.9,5.2,2.0,7.1,20.0,Demo / Synthetic Data
TRIP_013938,METRO_MG_ROAD,METRO_VYTTILA,metro,4.82,18,2,0,1,Monsoon Heavy Rain,3,7.0,0.93,1.4,9.3,2.6,4.2,20.6,Demo / Synthetic Data
TRIP_013939,WATER_VYTTILA,WATER_KAKKANAD,water_metro,9.34,18,3,0,1,Clear,2,15.0,0.62,1.2,29.2,2.9,8.0,30.0,Demo / Synthetic Data
TRIP_013940,WATER_VYTTILA,WATER_KAKKANAD,water_metro,9.4,20,0,0,1,Clear,2,15.0,0.66,1.0,28.3,2.8,9.7,30.0,Demo / Synthetic Data
TRIP_013941,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.89,6,6,1,0,Clear,2,15.0,0.37,1.7,12.7,2.6,9.0,20.0,Demo / Synthetic Data
TRIP_013942,ORIGIN_6,DEST_20,feeder_bus,9.42,8,2,0,1,Clear,3,12.0,0.7,3.0,32.7,6.1,7.6,27.0,Demo / Synthetic Data
TRIP_013943,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.72,8,6,1,1,Clear,3,12.0,0.6,3.1,7.6,6.4,8.0,13.1,Demo / Synthetic Data
TRIP_013944,METRO_MG_ROAD,WATER_HIGH_COURT,feeder_bus,1.27,21,0,0,0,Clear,1,12.0,0.28,0.0,3.6,0.0,5.6,12.3,Demo / Synthetic Data
TRIP_013945,ORIGIN_2,DEST_4,auto,10.01,14,3,0,0,Clear,1,2.0,0.32,0.0,24.9,0.5,0.5,157.6,Demo / Synthetic Data
TRIP_013946,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.23,16,1,0,0,Monsoon Heavy Rain,2,15.0,0.46,1.7,14.4,4.4,7.5,20.0,Demo / Synthetic Data
TRIP_013947,ORIGIN_19,DEST_13,walking,7.79,21,1,0,0,Moderate Rain,3,0.0,0.56,0.3,104.0,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013948,METRO_ALUVA,METRO_EDAPPALLY,metro,8.12,8,6,1,1,Clear,3,7.0,0.76,0.2,14.2,0.7,4.8,27.9,Demo / Synthetic Data
TRIP_013949,METRO_EDAPPALLY,METRO_KALOOR,metro,3.99,22,0,0,0,Moderate Rain,2,7.0,0.45,0.0,6.9,0.6,2.2,18.8,Demo / Synthetic Data
TRIP_013950,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.54,15,3,0,0,Monsoon Heavy Rain,1,15.0,0.4,2.9,6.6,5.1,10.7,20.0,Demo / Synthetic Data
TRIP_013951,METRO_KALOOR,METRO_MG_ROAD,metro,2.1,17,3,0,1,Clear,2,7.0,0.61,1.6,4.4,2.5,4.4,14.6,Demo / Synthetic Data
TRIP_013952,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.69,6,1,0,0,Clear,1,12.0,0.23,0.0,20.6,0.0,5.6,22.0,Demo / Synthetic Data
TRIP_013953,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.66,22,4,0,0,Moderate Rain,2,12.0,0.51,3.0,23.2,5.1,5.5,22.0,Demo / Synthetic Data
TRIP_013954,METRO_VYTTILA,WATER_VYTTILA,walking,0.37,22,4,0,0,Clear,1,0.0,0.32,0.0,4.1,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013955,BUS_THOPPUMPADY,METRO_ERNAKULAM_SOUTH,feeder_bus,5.06,21,6,1,0,Moderate Rain,1,12.0,0.59,1.0,16.6,1.6,7.0,19.1,Demo / Synthetic Data
TRIP_013956,BUS_THOPPUMPADY,METRO_ERNAKULAM_SOUTH,feeder_bus,5.14,7,4,0,0,Moderate Rain,2,12.0,0.47,3.0,19.4,5.4,6.9,19.3,Demo / Synthetic Data
TRIP_013957,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.28,22,1,0,0,Clear,2,15.0,0.3,0.9,13.0,0.8,7.4,20.0,Demo / Synthetic Data
TRIP_013958,BUS_THOPPUMPADY,METRO_ERNAKULAM_SOUTH,feeder_bus,5.44,6,2,0,0,Clear,2,12.0,0.23,2.2,18.4,3.8,5.8,19.8,Demo / Synthetic Data
TRIP_013959,ORIGIN_9,DEST_16,metro,0.65,12,0,0,0,Clear,1,7.0,0.29,0.0,1.4,0.2,4.9,11.4,Demo / Synthetic Data
TRIP_013960,ORIGIN_6,DEST_17,walking,6.88,10,0,0,1,Clear,3,0.0,0.72,0.2,91.6,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013961,METRO_KALOOR,METRO_MG_ROAD,metro,2.12,14,6,1,0,Clear,1,7.0,0.39,0.4,4.5,0.1,3.4,14.7,Demo / Synthetic Data
TRIP_013962,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.55,7,6,1,0,Moderate Rain,1,15.0,0.47,1.0,8.0,2.1,7.7,20.0,Demo / Synthetic Data
TRIP_013963,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.44,5,2,0,0,Clear,1,15.0,0.24,0.2,4.6,0.3,7.5,20.0,Demo / Synthetic Data
TRIP_013964,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.4,17,4,0,1,Clear,2,15.0,0.75,1.5,8.1,3.9,8.5,20.0,Demo / Synthetic Data
TRIP_013965,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.5,9,6,1,1,Moderate Rain,2,15.0,0.94,4.0,11.0,8.0,9.0,20.0,Demo / Synthetic Data
TRIP_013966,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.81,12,2,0,0,Moderate Rain,1,12.0,0.44,0.8,7.2,2.5,7.9,13.3,Demo / Synthetic Data
TRIP_013967,METRO_ALUVA,METRO_EDAPPALLY,metro,8.15,5,0,0,0,Moderate Rain,3,7.0,0.5,0.0,14.2,0.0,2.8,27.9,Demo / Synthetic Data
TRIP_013968,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.99,21,5,1,0,Monsoon Heavy Rain,2,12.0,0.58,2.7,9.4,6.8,7.5,13.6,Demo / Synthetic Data
TRIP_013969,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.56,12,2,0,0,Clear,1,15.0,0.25,0.5,5.2,1.2,7.4,20.0,Demo / Synthetic Data
TRIP_013970,METRO_EDAPPALLY,METRO_KALOOR,metro,3.96,13,0,0,0,Clear,2,7.0,0.31,0.1,6.6,0.0,3.1,18.7,Demo / Synthetic Data
TRIP_013971,METRO_KALOOR,METRO_MG_ROAD,metro,2.18,7,1,0,0,Clear,1,7.0,0.34,0.3,3.9,0.3,3.9,14.8,Demo / Synthetic Data
TRIP_013972,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.47,5,3,0,0,Moderate Rain,1,15.0,0.46,1.0,15.1,2.8,8.9,20.0,Demo / Synthetic Data
TRIP_013973,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.77,7,3,0,0,Monsoon Heavy Rain,3,12.0,0.42,4.4,25.4,9.7,7.6,22.2,Demo / Synthetic Data
TRIP_013974,METRO_MG_ROAD,METRO_VYTTILA,metro,4.86,17,5,1,1,Clear,2,7.0,0.72,0.2,9.3,0.0,3.7,20.7,Demo / Synthetic Data
TRIP_013975,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.2,13,6,1,0,Clear,3,0.0,0.29,0.0,2.8,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013976,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.34,9,6,1,1,Clear,3,0.0,0.78,0.1,3.7,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013977,METRO_ALUVA,METRO_EDAPPALLY,metro,8.08,21,3,0,0,Moderate Rain,2,7.0,0.51,0.0,14.6,0.0,4.1,27.8,Demo / Synthetic Data
TRIP_013978,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.59,21,6,1,0,Clear,1,15.0,0.39,0.4,7.7,0.4,7.3,20.0,Demo / Synthetic Data
TRIP_013979,ORIGIN_18,DEST_13,metro,6.39,23,3,0,0,Moderate Rain,2,7.0,0.59,0.4,11.2,0.7,3.4,24.1,Demo / Synthetic Data
TRIP_013980,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.38,13,2,0,0,Moderate Rain,2,15.0,0.52,1.0,5.1,2.8,6.9,20.0,Demo / Synthetic Data
TRIP_013981,ORIGIN_12,DEST_15,metro,1.14,9,6,1,1,Clear,2,7.0,0.72,0.0,2.1,0.4,3.8,12.5,Demo / Synthetic Data
TRIP_013982,ORIGIN_15,DEST_6,water_metro,6.23,7,6,1,0,Clear,2,15.0,0.23,0.0,19.6,0.1,6.5,30.0,Demo / Synthetic Data
TRIP_013983,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.87,11,5,1,0,Moderate Rain,1,12.0,0.42,1.1,7.0,2.4,6.3,13.4,Demo / Synthetic Data
TRIP_013984,ORIGIN_19,DEST_3,metro,2.26,18,0,0,1,Moderate Rain,2,7.0,0.87,0.0,4.5,0.8,2.5,15.0,Demo / Synthetic Data
TRIP_013985,ORIGIN_19,DEST_10,water_metro,11.64,8,3,0,1,Moderate Rain,3,15.0,0.85,1.5,36.4,3.5,6.6,30.0,Demo / Synthetic Data
TRIP_013986,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.68,11,0,0,0,Moderate Rain,1,15.0,0.57,1.1,11.1,2.0,9.1,20.0,Demo / Synthetic Data
TRIP_013987,ORIGIN_15,DEST_2,water_metro,0.83,17,3,0,1,Clear,3,15.0,0.7,0.0,2.0,0.6,8.1,20.0,Demo / Synthetic Data
TRIP_013988,ORIGIN_13,DEST_8,metro,6.56,19,1,0,1,Moderate Rain,3,7.0,0.83,0.7,11.9,1.3,4.4,24.4,Demo / Synthetic Data
TRIP_013989,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.29,16,6,1,0,Moderate Rain,2,0.0,0.58,0.3,3.6,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_013990,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.3,16,4,0,0,Clear,2,15.0,0.35,0.5,13.5,0.6,7.0,20.0,Demo / Synthetic Data
TRIP_013991,ORIGIN_2,DEST_10,metro,8.86,20,0,0,1,Moderate Rain,3,7.0,0.94,0.2,16.3,0.1,3.6,29.5,Demo / Synthetic Data
TRIP_013992,METRO_MG_ROAD,WATER_HIGH_COURT,feeder_bus,1.41,19,0,0,1,Clear,3,12.0,0.6,3.7,7.4,6.5,7.6,12.5,Demo / Synthetic Data
TRIP_013993,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.84,18,2,0,1,Clear,3,15.0,0.65,3.3,14.2,6.8,9.6,20.0,Demo / Synthetic Data
TRIP_013994,METRO_MG_ROAD,WATER_HIGH_COURT,feeder_bus,1.03,17,6,1,1,Clear,3,12.0,0.61,4.0,6.6,7.9,8.4,11.9,Demo / Synthetic Data
TRIP_013995,ORIGIN_14,DEST_11,metro,3.7,17,3,0,1,Moderate Rain,2,7.0,0.86,0.4,6.7,0.7,3.5,18.1,Demo / Synthetic Data
TRIP_013996,METRO_MG_ROAD,METRO_VYTTILA,metro,4.79,15,3,0,0,Monsoon Heavy Rain,2,7.0,0.47,0.8,8.9,1.5,3.5,20.5,Demo / Synthetic Data
TRIP_013997,METRO_MG_ROAD,METRO_VYTTILA,metro,4.91,7,6,1,0,Clear,2,7.0,0.21,0.1,8.9,0.0,4.1,20.8,Demo / Synthetic Data
TRIP_013998,METRO_EDAPPALLY,METRO_KALOOR,metro,4.11,20,0,0,1,Clear,3,7.0,0.71,0.2,7.4,0.9,3.2,19.0,Demo / Synthetic Data
TRIP_013999,METRO_ALUVA,METRO_EDAPPALLY,metro,8.15,15,5,1,0,Clear,1,7.0,0.31,0.0,14.6,0.1,3.0,27.9,Demo / Synthetic Data
TRIP_014000,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.17,16,4,0,0,Moderate Rain,2,15.0,0.41,1.6,13.2,3.7,9.0,20.0,Demo / Synthetic Data
TRIP_014001,WATER_HIGH_COURT,WATER_VYPIN,water_metro,3.72,18,1,0,1,Clear,3,15.0,0.61,1.5,12.3,3.0,8.1,20.0,Demo / Synthetic Data
TRIP_014002,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.98,9,2,0,1,Moderate Rain,3,12.0,0.89,7.7,12.2,14.7,11.2,13.6,Demo / Synthetic Data
TRIP_014003,METRO_KALOOR,METRO_MG_ROAD,metro,2.35,16,0,0,0,Monsoon Heavy Rain,1,7.0,0.44,1.0,4.5,1.5,4.2,15.2,Demo / Synthetic Data
TRIP_014004,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.28,11,2,0,0,Moderate Rain,2,15.0,0.47,1.4,5.1,2.6,7.0,20.0,Demo / Synthetic Data
TRIP_014005,ORIGIN_17,DEST_9,metro,7.49,22,0,0,0,Moderate Rain,2,7.0,0.55,0.3,13.6,0.7,4.4,26.5,Demo / Synthetic Data
TRIP_014006,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.7,7,4,0,0,Clear,1,12.0,0.28,0.6,5.1,0.7,5.0,13.1,Demo / Synthetic Data
TRIP_014007,METRO_VYTTILA,WATER_VYTTILA,walking,0.29,11,6,1,0,Clear,2,0.0,0.24,0.1,3.6,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_014008,WATER_VYTTILA,WATER_KAKKANAD,water_metro,9.25,11,2,0,0,Moderate Rain,2,15.0,0.46,0.7,28.6,1.6,8.6,30.0,Demo / Synthetic Data
TRIP_014009,ORIGIN_20,DEST_16,auto,2.35,22,2,0,0,Moderate Rain,1,2.0,0.51,0.0,6.6,0.0,2.0,42.8,Demo / Synthetic Data
TRIP_014010,METRO_MG_ROAD,METRO_VYTTILA,metro,4.85,5,0,0,0,Monsoon Heavy Rain,1,7.0,0.57,0.0,8.7,0.4,3.7,20.7,Demo / Synthetic Data
TRIP_014011,WATER_HIGH_COURT,WATER_BOLGATTY,water_metro,1.41,23,4,0,0,Clear,3,15.0,0.36,0.2,3.6,0.1,8.2,20.0,Demo / Synthetic Data
TRIP_014012,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.36,5,4,0,0,Clear,2,15.0,0.32,0.0,13.1,0.1,6.9,20.0,Demo / Synthetic Data
TRIP_014013,METRO_ALUVA,METRO_EDAPPALLY,metro,8.09,6,1,0,0,Clear,1,7.0,0.27,0.3,14.6,0.2,3.8,27.8,Demo / Synthetic Data
TRIP_014014,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.71,16,4,0,0,Moderate Rain,1,12.0,0.45,1.6,6.4,3.2,6.1,13.1,Demo / Synthetic Data
TRIP_014015,METRO_ALUVA,METRO_EDAPPALLY,metro,8.42,8,2,0,1,Moderate Rain,2,7.0,0.95,0.3,14.6,0.2,3.5,28.5,Demo / Synthetic Data
TRIP_014016,METRO_EDAPPALLY,BUS_AMRITA_HOSPITAL,feeder_bus,1.65,18,2,0,1,Monsoon Heavy Rain,3,12.0,0.95,7.5,10.8,15.0,10.9,13.0,Demo / Synthetic Data
TRIP_014017,METRO_VYTTILA,METRO_THRIPUNITHURA,metro,5.03,16,3,0,0,Clear,2,7.0,0.22,0.0,8.9,0.0,4.6,21.1,Demo / Synthetic Data
TRIP_014018,METRO_EDAPPALLY,METRO_KALOOR,metro,4.1,6,4,0,0,Clear,1,7.0,0.25,0.7,8.1,1.4,3.0,19.0,Demo / Synthetic Data
TRIP_014019,METRO_EDAPPALLY,METRO_KALOOR,metro,4.23,9,5,1,1,Clear,4,7.0,0.63,0.9,8.7,2.5,3.1,19.3,Demo / Synthetic Data
TRIP_014020,ORIGIN_19,DEST_1,feeder_bus,8.96,13,3,0,0,Monsoon Heavy Rain,1,12.0,0.42,2.2,29.9,3.7,6.6,26.1,Demo / Synthetic Data
TRIP_014021,METRO_KALOOR,METRO_MG_ROAD,metro,2.3,23,0,0,0,Clear,3,7.0,0.26,0.5,4.4,0.3,2.4,15.1,Demo / Synthetic Data
TRIP_014022,WATER_HIGH_COURT,WATER_FORT_KOCHI,water_metro,4.41,21,3,0,0,Clear,1,15.0,0.3,0.3,14.1,0.3,8.9,20.0,Demo / Synthetic Data
TRIP_014023,ORIGIN_18,DEST_7,metro,6.6,17,1,0,1,Clear,2,7.0,0.65,1.7,12.6,3.3,4.1,24.5,Demo / Synthetic Data
TRIP_014024,BUS_FORT_KOCHI_STAND,BUS_MATTANCHERRY_BAZAAR,feeder_bus,1.7,7,3,0,0,Clear,1,12.0,0.29,0.6,6.2,1.7,6.1,13.1,Demo / Synthetic Data
TRIP_014025,BUS_VYTTILA_HUB_BAY1,BUS_KAKKANAD_CIVIL,feeder_bus,6.89,19,5,1,1,Clear,3,12.0,0.73,3.5,24.5,7.4,8.6,22.4,Demo / Synthetic Data
TRIP_014026,ORIGIN_15,DEST_15,feeder_bus,10.68,15,1,0,0,Clear,1,12.0,0.37,0.7,34.6,1.8,6.4,29.2,Demo / Synthetic Data
TRIP_014027,WATER_SOUTH_CHITTOOR,WATER_CHERANALLOOR,water_metro,2.62,10,5,1,1,Moderate Rain,4,15.0,0.83,1.9,10.1,3.6,9.0,20.0,Demo / Synthetic Data
TRIP_014028,METRO_MG_ROAD,METRO_VYTTILA,metro,4.86,16,6,1,0,Clear,1,7.0,0.26,0.2,8.3,0.2,4.8,20.7,Demo / Synthetic Data
TRIP_014029,WATER_FORT_KOCHI,BUS_FORT_KOCHI_STAND,walking,0.44,19,4,0,1,Monsoon Heavy Rain,3,0.0,0.8,0.0,6.0,0.0,0.0,0.0,Demo / Synthetic Data
TRIP_014030,METRO_KALOOR,METRO_MG_ROAD,metro,2.2,13,0,0,0,Monsoon Heavy Rain,3,7.0,0.42,0.0,4.5,0.3,3.5,14.8,Demo / Synthetic Data
